# File: FlockThesis/ephem_FlockTLE.dat
#
# Ephemeris generated from TLE input file: C:/Users/jonat/OneDrive/Documents/MATLAB/ThesisCode/SatObs/SGP4_matlab/FlockTLE.txt
# Propagator: Kepler with J2
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re)
59593.54489583,0.35923325,0.46106433,0.89234358
59593.54501157,0.36730153,0.46717675,0.88586322
59593.54512732,0.37532315,0.47322988,0.87927037
59593.54524306,0.38329709,0.47922296,0.87256587
59593.54535880,0.39122234,0.48515522,0.86575059
59593.54547454,0.39909789,0.49102591,0.85882538
59593.54559028,0.40692275,0.49683429,0.85179113
59593.54570602,0.41469592,0.50257961,0.84464873
59593.54582176,0.42241642,0.50826115,0.83739909
59593.54593750,0.43008326,0.51387820,0.83004313
59593.54605324,0.43769548,0.51943003,0.82258179
59593.54616898,0.44525211,0.52491595,0.81501602
59593.54628472,0.45275219,0.53033525,0.80734678
59593.54640046,0.46019478,0.53568725,0.79957504
59593.54651620,0.46757892,0.54097128,0.79170180
59593.54663194,0.47490368,0.54618666,0.78372804
59593.54674769,0.48216813,0.55133272,0.77565480
59593.54686343,0.48937135,0.55640883,0.76748309
59593.54697917,0.49651243,0.56141433,0.75921395
59593.54709491,0.50359047,0.56634859,0.75084844
59593.54721065,0.51060456,0.57121099,0.74238761
59593.54732639,0.51755381,0.57600090,0.73383254
59593.54744213,0.52443735,0.58071772,0.72518433
59593.54755787,0.53125430,0.58536086,0.71644406
59593.54767361,0.53800380,0.58992972,0.70761285
59593.54778935,0.54468500,0.59442372,0.69869182
59593.54790509,0.55129704,0.59884230,0.68968211
59593.54802083,0.55783909,0.60318490,0.68058486
59593.54813657,0.56431031,0.60745096,0.67140122
59593.54825232,0.57070990,0.61163994,0.66213237
59593.54836806,0.57703703,0.61575132,0.65277948
59593.54848380,0.58329091,0.61978457,0.64334373
59593.54859954,0.58947074,0.62373918,0.63382634
59593.54871528,0.59557575,0.62761465,0.62422850
59593.54883102,0.60160515,0.63141049,0.61455143
59593.54894676,0.60755818,0.63512622,0.60479637
59593.54906250,0.61343410,0.63876136,0.59496455
59593.54917824,0.61923214,0.64231546,0.58505722
59593.54929398,0.62495159,0.64578806,0.57507565
59593.54940972,0.63059171,0.64917873,0.56502109
59593.54952546,0.63615179,0.65248704,0.55489483
59593.54964120,0.64163113,0.65571256,0.54469815
59593.54975694,0.64702903,0.65885490,0.53443234
59593.54987269,0.65234481,0.66191364,0.52409871
59593.54998843,0.65757779,0.66488840,0.51369858
59593.55010417,0.66272732,0.66777881,0.50323325
59593.55021991,0.66779274,0.67058450,0.49270407
59593.55033565,0.67277340,0.67330511,0.48211236
59593.55045139,0.67766868,0.67594031,0.47145948
59593.55056713,0.68247796,0.67848974,0.46074677
59593.55068287,0.68720063,0.68095311,0.44997559
59593.55079861,0.69183609,0.68333008,0.43914732
59593.55091435,0.69638375,0.68562036,0.42826332
59593.55103009,0.70084305,0.68782366,0.41732498
59593.55114583,0.70521340,0.68993970,0.40633369
59593.55126157,0.70949426,0.69196821,0.39529084
59593.55137732,0.71368510,0.69390894,0.38419783
59593.55149306,0.71778537,0.69576164,0.37305608
59593.55160880,0.72179455,0.69752607,0.36186699
59593.55172454,0.72571215,0.69920202,0.35063198
59593.55184028,0.72953766,0.70078926,0.33935249
59593.55195602,0.73327061,0.70228761,0.32802994
59593.55207176,0.73691051,0.70369686,0.31666577
59593.55218750,0.74045691,0.70501684,0.30526142
59593.55230324,0.74390936,0.70624739,0.29381834
59593.55241898,0.74726741,0.70738834,0.28233799
59593.55253472,0.75053066,0.70843956,0.27082181
59593.55265046,0.75369868,0.70940090,0.25927127
59593.55276620,0.75677107,0.71027226,0.24768784
59593.55288194,0.75974744,0.71105351,0.23607298
59593.55299769,0.76262743,0.71174456,0.22442817
59593.55311343,0.76541065,0.71234532,0.21275489
59593.55322917,0.76809677,0.71285572,0.20105462
59593.55334491,0.77068544,0.71327569,0.18932884
59593.55346065,0.77317633,0.71360518,0.17757904
59593.55357639,0.77556913,0.71384414,0.16580671
59593.55369213,0.77786353,0.71399256,0.15401334
59593.55380787,0.78005925,0.71405039,0.14220044
59593.55392361,0.78215601,0.71401765,0.13036949
59593.55403935,0.78415354,0.71389434,0.11852201
59593.55415509,0.78605159,0.71368046,0.10665949
59593.55427083,0.78784993,0.71337605,0.09478344
59593.55438657,0.78954831,0.71298115,0.08289537
59593.55450232,0.79114653,0.71249581,0.07099678
59593.55461806,0.79264439,0.71192008,0.05908918
59593.55473380,0.79404170,0.71125404,0.04717409
59593.55484954,0.79533828,0.71049778,0.03525301
59593.55496528,0.79653396,0.70965139,0.02332746
59593.55508102,0.79762860,0.70871498,0.01139895
59593.55519676,0.79862206,0.70768867,-0.00053100
59593.55531250,0.79951421,0.70657259,-0.01246089
59593.55542824,0.80030495,0.70536687,-0.02438920
59593.55554398,0.80099416,0.70407167,-0.03631441
59593.55565972,0.80158176,0.70268717,-0.04823502
59593.55577546,0.80206768,0.70121352,-0.06014951
59593.55589120,0.80245187,0.69965092,-0.07205636
59593.55600694,0.80273426,0.69799957,-0.08395408
59593.55612269,0.80291483,0.69625967,-0.09584115
59593.55623843,0.80299355,0.69443145,-0.10771605
59593.55635417,0.80297041,0.69251514,-0.11957730
59593.55646991,0.80284542,0.69051098,-0.13142337
59593.55658565,0.80261859,0.68841922,-0.14325278
59593.55670139,0.80228996,0.68624013,-0.15506401
59593.55681713,0.80185956,0.68397399,-0.16685557
59593.55693287,0.80132744,0.68162108,-0.17862596
59593.55704861,0.80069369,0.67918170,-0.19037369
59593.55716435,0.79995837,0.67665616,-0.20209728
59593.55728009,0.79912158,0.67404478,-0.21379523
59593.55739583,0.79818343,0.67134789,-0.22546605
59593.55751157,0.79714404,0.66856583,-0.23710828
59593.55762732,0.79600354,0.66569896,-0.24872042
59593.55774306,0.79476207,0.66274764,-0.26030102
59593.55785880,0.79341979,0.65971223,-0.27184859
59593.55797454,0.79197688,0.65659314,-0.28336168
59593.55809028,0.79043351,0.65339075,-0.29483882
59593.55820602,0.78878988,0.65010546,-0.30627857
59593.55832176,0.78704620,0.64673770,-0.31767945
59593.55843750,0.78520270,0.64328789,-0.32904004
59593.55855324,0.78325959,0.63975646,-0.34035889
59593.55866898,0.78121714,0.63614388,-0.35163456
59593.55878472,0.77907561,0.63245058,-0.36286562
59593.55890046,0.77683525,0.62867704,-0.37405065
59593.55901620,0.77449636,0.62482375,-0.38518823
59593.55913194,0.77205923,0.62089118,-0.39627695
59593.55924769,0.76952418,0.61687983,-0.40731539
59593.55936343,0.76689152,0.61279022,-0.41830216
59593.55947917,0.76416159,0.60862286,-0.42923587
59593.55959491,0.76133474,0.60437827,-0.44011512
59593.55971065,0.75841131,0.60005701,-0.45093854
59593.55982639,0.75539169,0.59565961,-0.46170476
59593.55994213,0.75227626,0.59118663,-0.47241240
59593.56005787,0.74906541,0.58663864,-0.48306011
59593.56017361,0.74575955,0.58201622,-0.49364654
59593.56028935,0.74235909,0.57731994,-0.50417034
59593.56040509,0.73886448,0.57255041,-0.51463018
59593.56052083,0.73527614,0.56770823,-0.52502473
59593.56063657,0.73159455,0.56279402,-0.53535267
59593.56075232,0.72782016,0.55780839,-0.54561270
59593.56086806,0.72395345,0.55275198,-0.55580350
59593.56098380,0.71999491,0.54762542,-0.56592380
59593.56109954,0.71594505,0.54242938,-0.57597229
59593.56121528,0.71180438,0.53716450,-0.58594771
59593.56133102,0.70757342,0.53183145,-0.59584879
59593.56144676,0.70325271,0.52643091,-0.60567427
59593.56156250,0.69884280,0.52096357,-0.61542292
59593.56167824,0.69434424,0.51543012,-0.62509348
59593.56179398,0.68975761,0.50983125,-0.63468473
59593.56190972,0.68508349,0.50416768,-0.64419545
59593.56202546,0.68032247,0.49844012,-0.65362445
59593.56214120,0.67547515,0.49264930,-0.66297051
59593.56225694,0.67054216,0.48679596,-0.67223246
59593.56237269,0.66552411,0.48088084,-0.68140911
59593.56248843,0.66042163,0.47490468,-0.69049931
59593.56260417,0.65523539,0.46886825,-0.69950189
59593.56271991,0.64996603,0.46277230,-0.70841572
59593.56283565,0.64461423,0.45661762,-0.71723967
59593.56295139,0.63918065,0.45040498,-0.72597261
59593.56306713,0.63366600,0.44413516,-0.73461343
59593.56318287,0.62807097,0.43780897,-0.74316104
59593.56329861,0.62239627,0.43142721,-0.75161435
59593.56341435,0.61664261,0.42499068,-0.75997228
59593.56353009,0.61081074,0.41850020,-0.76823379
59593.56364583,0.60490138,0.41195659,-0.77639781
59593.56376157,0.59891529,0.40536069,-0.78446331
59593.56387732,0.59285322,0.39871332,-0.79242926
59593.56399306,0.58671595,0.39201534,-0.80029466
59593.56410880,0.58050425,0.38526758,-0.80805851
59593.56422454,0.57421891,0.37847091,-0.81571981
59593.56434028,0.56786073,0.37162619,-0.82327760
59593.56445602,0.56143051,0.36473429,-0.83073091
59593.56457176,0.55492908,0.35779607,-0.83807880
59593.56468750,0.54835724,0.35081242,-0.84532033
59593.56480324,0.54171584,0.34378423,-0.85245458
59593.56491898,0.53500572,0.33671238,-0.85948066
59593.56503472,0.52822773,0.32959778,-0.86639765
59593.56515046,0.52138273,0.32244132,-0.87320469
59593.56526620,0.51447159,0.31524391,-0.87990091
59593.56538194,0.50749518,0.30800646,-0.88648546
59593.56549769,0.50045439,0.30072990,-0.89295750
59593.56561343,0.49335011,0.29341514,-0.89931621
59593.56572917,0.48618325,0.28606312,-0.90556078
59593.56584491,0.47895470,0.27867476,-0.91169041
59593.56596065,0.47166539,0.27125100,-0.91770433
59593.56607639,0.46431625,0.26379279,-0.92360177
59593.56619213,0.45690820,0.25630106,-0.92938198
59593.56630787,0.44944219,0.24877678,-0.93504423
59593.56642361,0.44191915,0.24122089,-0.94058779
59593.56653935,0.43434006,0.23363435,-0.94601197
59593.56665509,0.42670586,0.22601813,-0.95131606
59593.56677083,0.41901752,0.21837319,-0.95649940
59593.56688657,0.41127603,0.21070050,-0.96156132
59593.56700232,0.40348236,0.20300103,-0.96650119
59593.56711806,0.39563750,0.19527576,-0.97131837
59593.56723380,0.38774245,0.18752568,-0.97601225
59593.56734954,0.37979820,0.17975176,-0.98058223
59593.56746528,0.37180577,0.17195499,-0.98502772
59593.56758102,0.36376617,0.16413636,-0.98934818
59593.56769676,0.35568043,0.15629687,-0.99354303
59593.56781250,0.34754955,0.14843750,-0.99761176
59593.56792824,0.33937459,0.14055925,-1.00155383
59593.56804398,0.33115657,0.13266313,-1.00536875
59593.56815972,0.32289654,0.12475013,-1.00905604
59593.56827546,0.31459554,0.11682127,-1.01261521
59593.56839120,0.30625463,0.10887754,-1.01604583
59593.56850694,0.29787487,0.10091996,-1.01934744
59593.56862269,0.28945733,0.09294952,-1.02251963
59593.56873843,0.28100306,0.08496726,-1.02556200
59593.56885417,0.27251314,0.07697418,-1.02847415
59593.56896991,0.26398865,0.06897129,-1.03125572
59593.56908565,0.25543067,0.06095960,-1.03390634
59593.56920139,0.24684029,0.05294015,-1.03642568
59593.56931713,0.23821860,0.04491394,-1.03881343
59593.56943287,0.22956669,0.03688200,-1.04106926
59593.56954861,0.22088566,0.02884533,-1.04319290
59593.56966435,0.21217661,0.02080498,-1.04518407
59593.56978009,0.20344065,0.01276194,-1.04704252
59593.56989583,0.19467888,0.00471725,-1.04876801
59593.57001157,0.18589243,-0.00332807,-1.05036031
59593.57012732,0.17708240,-0.01137300,-1.05181923
59593.57024306,0.16824991,-0.01941652,-1.05314458
59593.57035880,0.15939608,-0.02745761,-1.05433617
59593.57047454,0.15052204,-0.03549524,-1.05539388
59593.57059028,0.14162892,-0.04352841,-1.05631754
59593.57070602,0.13271784,-0.05155607,-1.05710705
59593.57082176,0.12378993,-0.05957723,-1.05776231
59593.57093750,0.11484634,-0.06759085,-1.05828322
59593.57105324,0.10588818,-0.07559592,-1.05866972
59593.57116898,0.09691661,-0.08359143,-1.05892176
59593.57128472,0.08793276,-0.09157635,-1.05903930
59593.57140046,0.07893777,-0.09954967,-1.05902233
59593.57151620,0.06993279,-0.10751039,-1.05887084
59593.57163194,0.06091895,-0.11545748,-1.05858486
59593.57174769,0.05189741,-0.12338995,-1.05816441
59593.57186343,0.04286930,-0.13130677,-1.05760955
59593.57197917,0.03383578,-0.13920695,-1.05692035
59593.57209491,0.02479799,-0.14708948,-1.05609688
59593.57221065,0.01575708,-0.15495336,-1.05513927
59593.57232639,0.00671420,-0.16279759,-1.05404761
59593.57244213,-0.00232951,-0.17062117,-1.05282205
59593.57255787,-0.01137289,-0.17842312,-1.05146275
59593.57267361,-0.02041479,-0.18620243,-1.04996987
59593.57278935,-0.02945407,-0.19395812,-1.04834360
59593.57290509,-0.03848958,-0.20168920,-1.04658414
59593.57302083,-0.04752017,-0.20939470,-1.04469172
59593.57313657,-0.05654469,-0.21707363,-1.04266658
59593.57325232,-0.06556200,-0.22472501,-1.04050896
59593.57336806,-0.07457096,-0.23234787,-1.03821914
59593.57348380,-0.08357040,-0.23994125,-1.03579741
59593.57359954,-0.09255920,-0.24750418,-1.03324408
59593.57371528,-0.10153621,-0.25503569,-1.03055946
59593.57383102,-0.11050029,-0.26253483,-1.02774390
59593.57394676,-0.11945031,-0.27000065,-1.02479775
59593.57406250,-0.12838511,-0.27743219,-1.02172138
59593.57417824,-0.13730358,-0.28482852,-1.01851519
59593.57429398,-0.14620456,-0.29218869,-1.01517957
59593.57440972,-0.15508694,-0.29951176,-1.01171495
59593.57452546,-0.16394959,-0.30679680,-1.00812176
59593.57464120,-0.17279137,-0.31404290,-1.00440047
59593.57475694,-0.18161117,-0.32124911,-1.00055154
59593.57487269,-0.19040786,-0.32841454,-0.99657546
59593.57498843,-0.19918033,-0.33553827,-0.99247272
59593.57510417,-0.20792745,-0.34261938,-0.98824386
59593.57521991,-0.21664813,-0.34965699,-0.98388941
59593.57533565,-0.22534124,-0.35665019,-0.97940991
59593.57545139,-0.23400569,-0.36359810,-0.97480594
59593.57556713,-0.24264037,-0.37049983,-0.97007807
59593.57568287,-0.25124418,-0.37735450,-0.96522692
59593.57579861,-0.25981604,-0.38416125,-0.96025308
59593.57591435,-0.26835485,-0.39091920,-0.95515719
59593.57603009,-0.27685952,-0.39762749,-0.94993990
59593.57614583,-0.28532898,-0.40428528,-0.94460187
59593.57626157,-0.29376214,-0.41089171,-0.93914377
59593.57637732,-0.30215794,-0.41744595,-0.93356629
59593.57649306,-0.31051531,-0.42394716,-0.92787015
59593.57660880,-0.31883318,-0.43039451,-0.92205607
59593.57672454,-0.32711050,-0.43678718,-0.91612477
59593.57684028,-0.33534621,-0.44312436,-0.91007702
59593.57695602,-0.34353927,-0.44940524,-0.90391358
59593.57707176,-0.35168863,-0.45562902,-0.89763524
59593.57718750,-0.35979326,-0.46179491,-0.89124278
59593.57730324,-0.36785213,-0.46790213,-0.88473702
59593.57741898,-0.37586421,-0.47394989,-0.87811879
59593.57753472,-0.38382849,-0.47993743,-0.87138892
59593.57765046,-0.39174394,-0.48586399,-0.86454827
59593.57776620,-0.39960957,-0.49172881,-0.85759771
59593.57788194,-0.40742437,-0.49753113,-0.85053811
59593.57799769,-0.41518735,-0.50327024,-0.84337038
59593.57811343,-0.42289752,-0.50894539,-0.83609542
59593.57822917,-0.43055390,-0.51455586,-0.82871416
59593.57834491,-0.43815552,-0.52010093,-0.82122753
59593.57846065,-0.44570141,-0.52557991,-0.81363648
59593.57857639,-0.45319060,-0.53099208,-0.80594198
59593.57869213,-0.46062215,-0.53633677,-0.79814501
59593.57880787,-0.46799511,-0.54161330,-0.79024655
59593.57892361,-0.47530855,-0.54682098,-0.78224761
59593.57903935,-0.48256152,-0.55195916,-0.77414920
59593.57915509,-0.48975312,-0.55702718,-0.76595235
59593.57927083,-0.49688242,-0.56202439,-0.75765810
59593.57938657,-0.50394852,-0.56695017,-0.74926751
59593.57950232,-0.51095051,-0.57180388,-0.74078164
59593.57961806,-0.51788751,-0.57658490,-0.73220157
59593.57973380,-0.52475863,-0.58129262,-0.72352838
59593.57984954,-0.53156301,-0.58592645,-0.71476319
59593.57996528,-0.53829976,-0.59048579,-0.70590709
59593.58008102,-0.54496804,-0.59497006,-0.69696123
59593.58019676,-0.55156700,-0.59937870,-0.68792673
59593.58031250,-0.55809580,-0.60371113,-0.67880474
59593.58042824,-0.56455360,-0.60796681,-0.66959643
59593.58054398,-0.57093959,-0.61214519,-0.66030295
59593.58065972,-0.57725295,-0.61624575,-0.65092550
59593.58077546,-0.58349288,-0.62026795,-0.64146526
59593.58089120,-0.58965858,-0.62421129,-0.63192343
59593.58100694,-0.59574927,-0.62807526,-0.62230124
59593.58112269,-0.60176417,-0.63185937,-0.61259989
59593.58123843,-0.60770252,-0.63556314,-0.60282063
59593.58135417,-0.61356356,-0.63918609,-0.59296470
59593.58146991,-0.61934655,-0.64272777,-0.58303334
59593.58158565,-0.62505075,-0.64618771,-0.57302783
59593.58170139,-0.63067543,-0.64956549,-0.56294943
59593.58181713,-0.63621988,-0.65286066,-0.55279943
59593.58193287,-0.64168339,-0.65607282,-0.54257911
59593.58204861,-0.64706526,-0.65920154,-0.53228977
59593.58216435,-0.65236482,-0.66224643,-0.52193273
59593.58228009,-0.65758138,-0.66520710,-0.51150929
59593.58239583,-0.66271429,-0.66808318,-0.50102079
59593.58251157,-0.66776288,-0.67087428,-0.49046855
59593.58262732,-0.67272652,-0.67358007,-0.47985393
59593.58274306,-0.67760457,-0.67620020,-0.46917826
59593.58285880,-0.68239641,-0.67873432,-0.45844291
59593.58297454,-0.68710144,-0.68118212,-0.44764924
59593.58309028,-0.69171905,-0.68354328,-0.43679862
59593.58320602,-0.69624865,-0.68581750,-0.42589244
59593.58332176,-0.70068968,-0.68800449,-0.41493208
59593.58343750,-0.70504155,-0.69010398,-0.40391893
59593.58355324,-0.70930372,-0.69211569,-0.39285439
59593.58366898,-0.71347565,-0.69403936,-0.38173988
59593.58378472,-0.71755681,-0.69587476,-0.37057680
59593.58390046,-0.72154667,-0.69762164,-0.35936658
59593.58401620,-0.72544473,-0.69927978,-0.34811064
59593.58413194,-0.72925048,-0.70084898,-0.33681041
59593.58424769,-0.73296346,-0.70232902,-0.32546733
59593.58436343,-0.73658317,-0.70371972,-0.31408284
59593.58447917,-0.74010917,-0.70502091,-0.30265839
59593.58459491,-0.74354100,-0.70623241,-0.29119544
59593.58471065,-0.74687823,-0.70735407,-0.27969543
59593.58482639,-0.75012043,-0.70838575,-0.26815985
59593.58494213,-0.75326719,-0.70932731,-0.25659014
59593.58505787,-0.75631810,-0.71017863,-0.24498779
59593.58517361,-0.75927279,-0.71093961,-0.23335426
59593.58528935,-0.76213086,-0.71161015,-0.22169105
59593.58540509,-0.76489197,-0.71219015,-0.20999963
59593.58552083,-0.76755575,-0.71267955,-0.19828149
59593.58563657,-0.77012187,-0.71307829,-0.18653813
59593.58575232,-0.77259001,-0.71338630,-0.17477102
59593.58586806,-0.77495983,-0.71360355,-0.16298168
59593.58598380,-0.77723106,-0.71373002,-0.15117161
59593.58609954,-0.77940339,-0.71376568,-0.13934230
59593.58621528,-0.78147655,-0.71371052,-0.12749526
59593.58633102,-0.78345027,-0.71356457,-0.11563199
59593.58644676,-0.78532431,-0.71332782,-0.10375402
59593.58656250,-0.78709843,-0.71300032,-0.09186284
59593.58667824,-0.78877239,-0.71258211,-0.07995997
59593.58679398,-0.79034600,-0.71207322,-0.06804693
59593.58690972,-0.79181903,-0.71147374,-0.05612523
59593.58702546,-0.79319132,-0.71078373,-0.04419639
59593.58714120,-0.79446268,-0.71000329,-0.03226192
59593.58725694,-0.79563295,-0.70913251,-0.02032335
59593.58737269,-0.79670199,-0.70817149,-0.00838219
59593.58748843,-0.79766965,-0.70712037,0.00356003
59593.58760417,-0.79853582,-0.70597928,0.01550180
59593.58771991,-0.79930038,-0.70474835,0.02744160
59593.58783565,-0.79996324,-0.70342775,0.03937791
59593.58795139,-0.80052431,-0.70201765,0.05130920
59593.58806713,-0.80098353,-0.70051821,0.06323397
59593.58818287,-0.80134082,-0.69892964,0.07515069
59593.58829861,-0.80159615,-0.69725214,0.08705784
59593.58841435,-0.80174949,-0.69548591,0.09895392
59593.58853009,-0.80180082,-0.69363118,0.11083741
59593.58864583,-0.80175012,-0.69168819,0.12270680
59593.58876157,-0.80159741,-0.68965718,0.13456057
59593.58887732,-0.80134271,-0.68753841,0.14639721
59593.58899306,-0.80098604,-0.68533215,0.15821523
59593.58910880,-0.80052746,-0.68303869,0.17001312
59593.58922454,-0.79996702,-0.68065831,0.18178937
59593.58934028,-0.79930480,-0.67819131,0.19354249
59593.58945602,-0.79854087,-0.67563801,0.20527098
59593.58957176,-0.79767535,-0.67299873,0.21697335
59593.58968750,-0.79670833,-0.67027381,0.22864811
59593.58980324,-0.79563994,-0.66746360,0.24029378
59593.58991898,-0.79447031,-0.66456845,0.25190887
