# File: FlockThesis/ephem_FlockTLE.dat
#
# Ephemeris generated from TLE input file: C:/Users/jonat/OneDrive/Documents/MATLAB/ThesisCode/SatObs/SGP4_matlab/FlockTLE.txt
# Propagator: SatEph
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re)
56660.81412037,-0.57534252,0.44881651,0.84053972
56660.81423611,-0.58089479,0.45585499,0.83291999
56660.81435185,-0.58638234,0.46284267,0.82520722
56660.81446759,-0.59180456,0.46977879,0.81740227
56660.81458333,-0.59716084,0.47666256,0.80950600
56660.81469907,-0.60245060,0.48349322,0.80151931
56660.81481481,-0.60767323,0.49027001,0.79344307
56660.81493056,-0.61282816,0.49699216,0.78527819
56660.81504630,-0.61791481,0.50365894,0.77702558
56660.81516204,-0.62293261,0.51026959,0.76868616
56660.81527778,-0.62788099,0.51682337,0.76026086
56660.81539352,-0.63275941,0.52331956,0.75175062
56660.81550926,-0.63756732,0.52975743,0.74315638
56660.81562500,-0.64230419,0.53613627,0.73447911
56660.81574074,-0.64696948,0.54245535,0.72571977
56660.81585648,-0.65156268,0.54871398,0.71687934
56660.81597222,-0.65608326,0.55491145,0.70795881
56660.81608796,-0.66053073,0.56104708,0.69895918
56660.81620370,-0.66490459,0.56712018,0.68988144
56660.81631944,-0.66920435,0.57313007,0.68072661
56660.81643519,-0.67342952,0.57907608,0.67149571
56660.81655093,-0.67757964,0.58495755,0.66218977
56660.81666667,-0.68165425,0.59077381,0.65280983
56660.81678241,-0.68565288,0.59652423,0.64335695
56660.81689815,-0.68957509,0.60220816,0.63383216
56660.81701389,-0.69342045,0.60782497,0.62423654
56660.81712963,-0.69718852,0.61337402,0.61457116
56660.81724537,-0.70087888,0.61885470,0.60483710
56660.81736111,-0.70449112,0.62426640,0.59503544
56660.81747685,-0.70802483,0.62960851,0.58516728
56660.81759259,-0.71147963,0.63488044,0.57523372
56660.81770833,-0.71485512,0.64008161,0.56523588
56660.81782407,-0.71815094,0.64521141,0.55517486
56660.81793981,-0.72136670,0.65026930,0.54505179
56660.81805556,-0.72450206,0.65525470,0.53486781
56660.81817130,-0.72755665,0.66016706,0.52462405
56660.81828704,-0.73053015,0.66500582,0.51432165
56660.81840278,-0.73342222,0.66977046,0.50396177
56660.81851852,-0.73623254,0.67446043,0.49354557
56660.81863426,-0.73896078,0.67907522,0.48307420
56660.81875000,-0.74160666,0.68361430,0.47254885
56660.81886574,-0.74416987,0.68807719,0.46197068
56660.81898148,-0.74665013,0.69246337,0.45134087
56660.81909722,-0.74904717,0.69677236,0.44066063
56660.81921296,-0.75136070,0.70100367,0.42993113
56660.81932870,-0.75359049,0.70515685,0.41915358
56660.81944444,-0.75573628,0.70923142,0.40832918
56660.81956019,-0.75779782,0.71322693,0.39745915
56660.81967593,-0.75977490,0.71714294,0.38654470
56660.81979167,-0.76166729,0.72097901,0.37558705
56660.81990741,-0.76347478,0.72473472,0.36458742
56660.82002315,-0.76519717,0.72840964,0.35354705
56660.82013889,-0.76683428,0.73200337,0.34246716
56660.82025463,-0.76838591,0.73551551,0.33134901
56660.82037037,-0.76985190,0.73894566,0.32019382
56660.82048611,-0.77123208,0.74229345,0.30900285
56660.82060185,-0.77252631,0.74555851,0.29777735
56660.82071759,-0.77373444,0.74874047,0.28651857
56660.82083333,-0.77485633,0.75183899,0.27522777
56660.82094907,-0.77589187,0.75485370,0.26390622
56660.82106481,-0.77684093,0.75778429,0.25255518
56660.82118056,-0.77770342,0.76063043,0.24117592
56660.82129630,-0.77847925,0.76339180,0.22976971
56660.82141204,-0.77916832,0.76606810,0.21833783
56660.82152778,-0.77977056,0.76865903,0.20688155
56660.82164352,-0.78028591,0.77116430,0.19540216
56660.82175926,-0.78071432,0.77358364,0.18390093
56660.82187500,-0.78105573,0.77591678,0.17237916
56660.82199074,-0.78131011,0.77816346,0.16083813
56660.82210648,-0.78147744,0.78032344,0.14927914
56660.82222222,-0.78155770,0.78239648,0.13770346
56660.82233796,-0.78155089,0.78438235,0.12611240
56660.82245370,-0.78145700,0.78628083,0.11450726
56660.82256944,-0.78127606,0.78809171,0.10288933
56660.82268519,-0.78100808,0.78981480,0.09125990
56660.82280093,-0.78065310,0.79144991,0.07962028
56660.82291667,-0.78021116,0.79299686,0.06797176
56660.82303241,-0.77968232,0.79445547,0.05631566
56660.82314815,-0.77906663,0.79582560,0.04465326
56660.82326389,-0.77836418,0.79710709,0.03298588
56660.82337963,-0.77757503,0.79829980,0.02131482
56660.82349537,-0.77669929,0.79940361,0.00964137
56660.82361111,-0.77573705,0.80041839,-0.00203315
56660.82372685,-0.77468843,0.80134405,-0.01370745
56660.82384259,-0.77355355,0.80218047,-0.02538022
56660.82395833,-0.77233253,0.80292757,-0.03705015
56660.82407407,-0.77102553,0.80358528,-0.04871595
56660.82418981,-0.76963268,0.80415352,-0.06037631
56660.82430556,-0.76815415,0.80463223,-0.07202993
56660.82442130,-0.76659010,0.80502137,-0.08367552
56660.82453704,-0.76494073,0.80532090,-0.09531176
56660.82465278,-0.76320621,0.80553080,-0.10693737
56660.82476852,-0.76138674,0.80565103,-0.11855104
56660.82488426,-0.75948253,0.80568160,-0.13015149
56660.82500000,-0.75749380,0.80562251,-0.14173741
56660.82511574,-0.75542077,0.80547376,-0.15330752
56660.82523148,-0.75326368,0.80523539,-0.16486053
56660.82534722,-0.75102278,0.80490742,-0.17639515
56660.82546296,-0.74869832,0.80448990,-0.18791008
56660.82557870,-0.74629057,0.80398288,-0.19940406
56660.82569444,-0.74379979,0.80338642,-0.21087580
56660.82581019,-0.74122627,0.80270059,-0.22232402
56660.82592593,-0.73857030,0.80192548,-0.23374744
56660.82604167,-0.73583219,0.80106118,-0.24514480
56660.82615741,-0.73301224,0.80010779,-0.25651483
56660.82627315,-0.73011077,0.79906542,-0.26785625
56660.82638889,-0.72712812,0.79793420,-0.27916781
56660.82650463,-0.72406462,0.79671426,-0.29044825
56660.82662037,-0.72092061,0.79540574,-0.30169631
56660.82673611,-0.71769645,0.79400880,-0.31291074
56660.82685185,-0.71439252,0.79252359,-0.32409030
56660.82696759,-0.71100917,0.79095029,-0.33523374
56660.82708333,-0.70754679,0.78928907,-0.34633982
56660.82719907,-0.70400577,0.78754014,-0.35740731
56660.82731481,-0.70038652,0.78570369,-0.36843497
56660.82743056,-0.69668944,0.78377994,-0.37942159
56660.82754630,-0.69291495,0.78176910,-0.39036594
56660.82766204,-0.68906348,0.77967140,-0.40126680
56660.82777778,-0.68513545,0.77748710,-0.41212297
56660.82789352,-0.68113131,0.77521642,-0.42293324
56660.82800926,-0.67705152,0.77285965,-0.43369641
56660.82812500,-0.67289652,0.77041703,-0.44441128
56660.82824074,-0.66866680,0.76788886,-0.45507667
56660.82835648,-0.66436282,0.76527542,-0.46569139
56660.82847222,-0.65998507,0.76257701,-0.47625427
56660.82858796,-0.65553405,0.75979394,-0.48676413
56660.82870370,-0.65101025,0.75692652,-0.49721981
56660.82881944,-0.64641418,0.75397508,-0.50762016
56660.82893519,-0.64174636,0.75093995,-0.51796401
56660.82905093,-0.63700731,0.74782148,-0.52825022
56660.82916667,-0.63219757,0.74462002,-0.53847765
56660.82928241,-0.62731767,0.74133593,-0.54864518
56660.82939815,-0.62236816,0.73796960,-0.55875166
56660.82951389,-0.61734960,0.73452138,-0.56879600
56660.82962963,-0.61226256,0.73099169,-0.57877707
56660.82974537,-0.60710760,0.72738091,-0.58869376
56660.82986111,-0.60188529,0.72368946,-0.59854499
56660.82997685,-0.59659623,0.71991775,-0.60832967
56660.83009259,-0.59124101,0.71606620,-0.61804670
56660.83020833,-0.58582023,0.71213526,-0.62769502
56660.83032407,-0.58033449,0.70812536,-0.63727357
56660.83043981,-0.57478441,0.70403696,-0.64678127
56660.83055556,-0.56917062,0.69987052,-0.65621709
56660.83067130,-0.56349373,0.69562650,-0.66557998
56660.83078704,-0.55775438,0.69130539,-0.67486891
56660.83090278,-0.55195322,0.68690767,-0.68408285
56660.83101852,-0.54609090,0.68243383,-0.69322078
56660.83113426,-0.54016806,0.67788438,-0.70228170
56660.83125000,-0.53418537,0.67325983,-0.71126461
56660.83136574,-0.52814351,0.66856070,-0.72016852
56660.83148148,-0.52204313,0.66378751,-0.72899244
56660.83159722,-0.51588494,0.65894081,-0.73773541
56660.83171296,-0.50966960,0.65402113,-0.74639645
56660.83182870,-0.50339782,0.64902902,-0.75497462
56660.83194444,-0.49707030,0.64396505,-0.76346898
56660.83206019,-0.49068774,0.63882979,-0.77187858
56660.83217593,-0.48425085,0.63362381,-0.78020250
56660.83229167,-0.47776036,0.62834768,-0.78843982
56660.83240741,-0.47121697,0.62300201,-0.79658964
56660.83252315,-0.46462143,0.61758739,-0.80465106
56660.83263889,-0.45797447,0.61210442,-0.81262320
56660.83275463,-0.45127683,0.60655372,-0.82050517
56660.83287037,-0.44452925,0.60093592,-0.82829612
56660.83298611,-0.43773248,0.59525162,-0.83599519
56660.83310185,-0.43088728,0.58950148,-0.84360152
56660.83321759,-0.42399442,0.58368613,-0.85111429
56660.83333333,-0.41705466,0.57780622,-0.85853266
56660.83344907,-0.41006876,0.57186242,-0.86585584
56660.83356481,-0.40303751,0.56585537,-0.87308300
56660.83368056,-0.39596169,0.55978575,-0.88021336
56660.83379630,-0.38884209,0.55365424,-0.88724614
56660.83391204,-0.38167949,0.54746152,-0.89418057
56660.83402778,-0.37447469,0.54120828,-0.90101587
56660.83414352,-0.36722849,0.53489521,-0.90775132
56660.83425926,-0.35994169,0.52852303,-0.91438615
56660.83437500,-0.35261511,0.52209243,-0.92091966
56660.83449074,-0.34524956,0.51560414,-0.92735112
56660.83460648,-0.33784585,0.50905887,-0.93367984
56660.83472222,-0.33040480,0.50245736,-0.93990510
56660.83483796,-0.32292725,0.49580033,-0.94602625
56660.83495370,-0.31541401,0.48908853,-0.95204259
56660.83506944,-0.30786592,0.48232270,-0.95795348
56660.83518519,-0.30028382,0.47550360,-0.96375828
56660.83530093,-0.29266855,0.46863197,-0.96945633
56660.83541667,-0.28502095,0.46170859,-0.97504703
56660.83553241,-0.27734187,0.45473423,-0.98052976
56660.83564815,-0.26963216,0.44770964,-0.98590391
56660.83576389,-0.26189267,0.44063563,-0.99116891
56660.83587963,-0.25412426,0.43351296,-0.99632418
56660.83599537,-0.24632778,0.42634244,-1.00136915
56660.83611111,-0.23850411,0.41912484,-1.00630328
56660.83622685,-0.23065410,0.41186098,-1.01112602
56660.83634259,-0.22277863,0.40455167,-1.01583684
56660.83645833,-0.21487856,0.39719770,-1.02043524
56660.83657407,-0.20695477,0.38979989,-1.02492071
56660.83668981,-0.19900814,0.38235906,-1.02929277
56660.83680556,-0.19103953,0.37487605,-1.03355092
56660.83692130,-0.18304985,0.36735166,-1.03769472
56660.83703704,-0.17503996,0.35978675,-1.04172370
56660.83715278,-0.16701075,0.35218213,-1.04563744
56660.83726852,-0.15896311,0.34453867,-1.04943549
56660.83738426,-0.15089792,0.33685719,-1.05311746
56660.83750000,-0.14281609,0.32913855,-1.05668292
56660.83761574,-0.13471849,0.32138361,-1.06013151
56660.83773148,-0.12660603,0.31359322,-1.06346284
56660.83784722,-0.11847960,0.30576824,-1.06667655
56660.83796296,-0.11034010,0.29790954,-1.06977228
56660.83807870,-0.10218842,0.29001798,-1.07274971
56660.83819444,-0.09402546,0.28209443,-1.07560851
56660.83831019,-0.08585214,0.27413978,-1.07834836
56660.83842593,-0.07766934,0.26615490,-1.08096897
56660.83854167,-0.06947797,0.25814067,-1.08347005
56660.83865741,-0.06127893,0.25009798,-1.08585133
56660.83877315,-0.05307313,0.24202771,-1.08811255
56660.83888889,-0.04486148,0.23393076,-1.09025347
56660.83900463,-0.03664487,0.22580802,-1.09227385
56660.83912037,-0.02842422,0.21766038,-1.09417347
56660.83923611,-0.02020043,0.20948875,-1.09595213
56660.83935185,-0.01197441,0.20129403,-1.09760963
56660.83946759,-0.00374707,0.19307711,-1.09914579
56660.83958333,0.00448069,0.18483892,-1.10056045
56660.83969907,0.01270797,0.17658034,-1.10185345
56660.83981481,0.02093384,0.16830231,-1.10302465
56660.83993056,0.02915741,0.16000572,-1.10407392
56660.84004630,0.03737778,0.15169150,-1.10500116
56660.84016204,0.04559402,0.14336056,-1.10580625
56660.84027778,0.05380524,0.13501382,-1.10648912
56660.84039352,0.06201054,0.12665220,-1.10704968
56660.84050926,0.07020901,0.11827663,-1.10748788
56660.84062500,0.07839973,0.10988802,-1.10780367
56660.84074074,0.08658183,0.10148729,-1.10799702
56660.84085648,0.09475438,0.09307539,-1.10806790
56660.84097222,0.10291649,0.08465323,-1.10801631
56660.84108796,0.11106726,0.07622174,-1.10784226
56660.84120370,0.11920579,0.06778186,-1.10754575
56660.84131944,0.12733118,0.05933450,-1.10712683
56660.84143519,0.13544254,0.05088061,-1.10658555
56660.84155093,0.14353898,0.04242112,-1.10592195
56660.84166667,0.15161959,0.03395695,-1.10513612
56660.84178241,0.15968350,0.02548905,-1.10422814
56660.84189815,0.16772981,0.01701833,-1.10319811
56660.84201389,0.17575763,0.00854575,-1.10204614
56660.84212963,0.18376608,0.00007223,-1.10077235
56660.84224537,0.19175427,-0.00840130,-1.09937689
56660.84236111,0.19972133,-0.01687389,-1.09785991
56660.84247685,0.20766638,-0.02534462,-1.09622157
56660.84259259,0.21558853,-0.03381255,-1.09446205
56660.84270833,0.22348692,-0.04227675,-1.09258155
56660.84282407,0.23136068,-0.05073629,-1.09058027
56660.84293981,0.23920893,-0.05919023,-1.08845843
56660.84305556,0.24703081,-0.06763763,-1.08621625
56660.84317130,0.25482545,-0.07607758,-1.08385399
56660.84328704,0.26259200,-0.08450913,-1.08137190
56660.84340278,0.27032960,-0.09293136,-1.07877026
56660.84351852,0.27803739,-0.10134333,-1.07604933
56660.84363426,0.28571453,-0.10974413,-1.07320944
56660.84375000,0.29336016,-0.11813282,-1.07025087
56660.84386574,0.30097345,-0.12650848,-1.06717396
56660.84398148,0.30855354,-0.13487018,-1.06397904
56660.84409722,0.31609961,-0.14321701,-1.06066646
56660.84421296,0.32361082,-0.15154803,-1.05723659
56660.84432870,0.33108633,-0.15986233,-1.05368979
56660.84444444,0.33852533,-0.16815899,-1.05002645
56660.84456019,0.34592699,-0.17643710,-1.04624697
56660.84467593,0.35329049,-0.18469575,-1.04235177
56660.84479167,0.36061502,-0.19293401,-1.03834127
56660.84490741,0.36789977,-0.20115098,-1.03421591
56660.84502315,0.37514393,-0.20934576,-1.02997614
56660.84513889,0.38234670,-0.21751743,-1.02562242
56660.84525463,0.38950729,-0.22566509,-1.02115522
56660.84537037,0.39662490,-0.23378785,-1.01657505
56660.84548611,0.40369874,-0.24188481,-1.01188239
56660.84560185,0.41072803,-0.24995506,-1.00707775
56660.84571759,0.41771199,-0.25799773,-1.00216168
56660.84583333,0.42464985,-0.26601191,-0.99713469
56660.84594907,0.43154084,-0.27399673,-0.99199734
56660.84606481,0.43838420,-0.28195129,-0.98675020
56660.84618056,0.44517916,-0.28987473,-0.98139384
56660.84629630,0.45192498,-0.29776616,-0.97592883
56660.84641204,0.45862090,-0.30562470,-0.97035579
56660.84652778,0.46526619,-0.31344950,-0.96467531
56660.84664352,0.47186010,-0.32123968,-0.95888803
56660.84675926,0.47840191,-0.32899438,-0.95299457
56660.84687500,0.48489088,-0.33671274,-0.94699559
56660.84699074,0.49132631,-0.34439391,-0.94089173
56660.84710648,0.49770746,-0.35203703,-0.93468366
56660.84722222,0.50403364,-0.35964126,-0.92837207
56660.84733796,0.51030414,-0.36720576,-0.92195765
56660.84745370,0.51651826,-0.37472968,-0.91544110
56660.84756944,0.52267531,-0.38221219,-0.90882313
56660.84768519,0.52877462,-0.38965247,-0.90210447
56660.84780093,0.53481549,-0.39704968,-0.89528586
56660.84791667,0.54079726,-0.40440301,-0.88836804
56660.84803241,0.54671926,-0.41171164,-0.88135178
56660.84814815,0.55258083,-0.41897475,-0.87423783
56660.84826389,0.55838133,-0.42619155,-0.86702699
56660.84837963,0.56412009,-0.43336123,-0.85972004
56660.84849537,0.56979649,-0.44048299,-0.85231779
56660.84861111,0.57540989,-0.44755604,-0.84482105
56660.84872685,0.58095966,-0.45457960,-0.83723065
56660.84884259,0.58644519,-0.46155288,-0.82954740
56660.84895833,0.59186586,-0.46847512,-0.82177217
56660.84907407,0.59722107,-0.47534553,-0.81390581
56660.84918981,0.60251022,-0.48216336,-0.80594917
56660.84930556,0.60773272,-0.48892784,-0.79790314
56660.84942130,0.61288799,-0.49563823,-0.78976859
56660.84953704,0.61797544,-0.50229377,-0.78154644
56660.84965278,0.62299452,-0.50889373,-0.77323757
56660.84976852,0.62794465,-0.51543737,-0.76484290
56660.84988426,0.63282529,-0.52192396,-0.75636336
56660.85000000,0.63763588,-0.52835277,-0.74779988
56660.85011574,0.64237590,-0.53472310,-0.73915340
56660.85023148,0.64704480,-0.54103423,-0.73042488
56660.85034722,0.65164207,-0.54728545,-0.72161528
56660.85046296,0.65616719,-0.55347608,-0.71272557
56660.85057870,0.66061966,-0.55960541,-0.70375672
56660.85069444,0.66499896,-0.56567277,-0.69470973
56660.85081019,0.66930462,-0.57167747,-0.68558560
56660.85092593,0.67353614,-0.57761884,-0.67638532
56660.85104167,0.67769306,-0.58349623,-0.66710993
56660.85115741,0.68177490,-0.58930898,-0.65776043
56660.85127315,0.68578120,-0.59505643,-0.64833786
56660.85138889,0.68971152,-0.60073794,-0.63884327
56660.85150463,0.69356542,-0.60635288,-0.62927770
56660.85162037,0.69734245,-0.61190061,-0.61964220
56660.85173611,0.70104219,-0.61738053,-0.60993784
56660.85185185,0.70466423,-0.62279201,-0.60016570
56660.85196759,0.70820816,-0.62813445,-0.59032685
56660.85208333,0.71167357,-0.63340724,-0.58042238
56660.85219907,0.71506009,-0.63860981,-0.57045339
56660.85231481,0.71836731,-0.64374156,-0.56042098
56660.85243056,0.72159487,-0.64880192,-0.55032626
56660.85254630,0.72474241,-0.65379033,-0.54017034
56660.85266204,0.72780957,-0.65870622,-0.52995436
56660.85277778,0.73079600,-0.66354904,-0.51967943
56660.85289352,0.73370136,-0.66831825,-0.50934671
56660.85300926,0.73652532,-0.67301332,-0.49895732
56660.85312500,0.73926757,-0.67763371,-0.48851243
56660.85324074,0.74192778,-0.68217890,-0.47801319
56660.85335648,0.74450567,-0.68664839,-0.46746077
56660.85347222,0.74700093,-0.69104168,-0.45685633
56660.85358796,0.74941329,-0.69535826,-0.44620105
56660.85370370,0.75174246,-0.69959766,-0.43549611
56660.85381944,0.75398818,-0.70375939,-0.42474271
56660.85393519,0.75615020,-0.70784299,-0.41394202
56660.85405093,0.75822827,-0.71184800,-0.40309525
56660.85416667,0.76022214,-0.71577397,-0.39220361
56660.85428241,0.76213160,-0.71962045,-0.38126830
56660.85439815,0.76395643,-0.72338701,-0.37029054
56660.85451389,0.76569640,-0.72707324,-0.35927154
56660.85462963,0.76735134,-0.73067870,-0.34821254
56660.85474537,0.76892103,-0.73420299,-0.33711475
56660.85486111,0.77040531,-0.73764572,-0.32597942
56660.85497685,0.77180399,-0.74100650,-0.31480777
56660.85509259,0.77311693,-0.74428495,-0.30360106
56660.85520833,0.77434396,-0.74748069,-0.29236052
56660.85532407,0.77548494,-0.75059337,-0.28108741
56660.85543981,0.77653975,-0.75362264,-0.26978298
56660.85555556,0.77750825,-0.75656814,-0.25844849
56660.85567130,0.77839034,-0.75942956,-0.24708519
56660.85578704,0.77918590,-0.76220656,-0.23569436
56660.85590278,0.77989485,-0.76489882,-0.22427726
56660.85601852,0.78051709,-0.76750606,-0.21283517
56660.85613426,0.78105256,-0.77002796,-0.20136934
56660.85625000,0.78150119,-0.77246424,-0.18988107
56660.85636574,0.78186292,-0.77481463,-0.17837163
56660.85648148,0.78213771,-0.77707886,-0.16684231
56660.85659722,0.78232552,-0.77925666,-0.15529438
56660.85671296,0.78242632,-0.78134781,-0.14372914
56660.85682870,0.78244010,-0.78335205,-0.13214786
56660.85694444,0.78236684,-0.78526915,-0.12055186
56660.85706019,0.78220657,-0.78709891,-0.10894240
56660.85717593,0.78195927,-0.78884111,-0.09732080
56660.85729167,0.78162499,-0.79049554,-0.08568834
56660.85740741,0.78120374,-0.79206203,-0.07404632
56660.85752315,0.78069558,-0.79354040,-0.06239605
56660.85763889,0.78010055,-0.79493047,-0.05073881
56660.85775463,0.77941872,-0.79623208,-0.03907591
56660.85787037,0.77865015,-0.79744508,-0.02740865
56660.85798611,0.77779493,-0.79856935,-0.01573834
56660.85810185,0.77685315,-0.79960473,-0.00406627
56660.85821759,0.77582491,-0.80055113,0.00760625
56660.85833333,0.77471031,-0.80140842,0.01927793
56660.85844907,0.77350949,-0.80217651,0.03094745
56660.85856481,0.77222256,-0.80285530,0.04261352
56660.85868056,0.77084967,-0.80344472,0.05427483
56660.85879630,0.76939096,-0.80394470,0.06593008
56660.85891204,0.76784660,-0.80435518,0.07757797
56660.85902778,0.76621675,-0.80467611,0.08921720
