# File: FlockThesis/ephem_FlockTLE.dat
#
# Ephemeris generated from TLE input file: C:/Users/jonat/OneDrive/Documents/MATLAB/ThesisCode/SatObs/SGP4_matlab/FlockTLE.txt
# Propagator: SatEph
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re)
55199.00150463,0.96869567,0.00627129,0.60135023
55199.00162037,0.96257186,0.00460610,0.61108152
55199.00173611,0.95634820,0.00294043,0.62074926
55199.00185185,0.95002533,0.00127445,0.63035245
55199.00196759,0.94360391,-0.00039167,0.63989008
55199.00208333,0.93708461,-0.00205776,0.64936117
55199.00219907,0.93046811,-0.00372363,0.65876473
55199.00231481,0.92375509,-0.00538913,0.66809978
55199.00243056,0.91694624,-0.00705407,0.67736536
55199.00254630,0.91004228,-0.00871828,0.68656049
55199.00266204,0.90304393,-0.01038160,0.69568423
55199.00277778,0.89595190,-0.01204385,0.70473563
55199.00289352,0.88876694,-0.01370485,0.71371374
55199.00300926,0.88148979,-0.01536443,0.72261763
55199.00312500,0.87412121,-0.01702243,0.73144638
55199.00324074,0.86666196,-0.01867867,0.74019907
55199.00335648,0.85911281,-0.02033298,0.74887479
55199.00347222,0.85147456,-0.02198518,0.75747264
55199.00358796,0.84374799,-0.02363511,0.76599172
55199.00370370,0.83593391,-0.02528260,0.77443116
55199.00381944,0.82803313,-0.02692747,0.78279007
55199.00393519,0.82004647,-0.02856955,0.79106759
55199.00405093,0.81197475,-0.03020868,0.79926285
55199.00416667,0.80381882,-0.03184468,0.80737501
55199.00428241,0.79557953,-0.03347738,0.81540322
55199.00439815,0.78725772,-0.03510662,0.82334665
55199.00451389,0.77885427,-0.03673222,0.83120448
55199.00462963,0.77037004,-0.03835402,0.83897588
55199.00474537,0.76180592,-0.03997185,0.84666006
55199.00486111,0.75316279,-0.04158555,0.85425621
55199.00497685,0.74444156,-0.04319493,0.86176354
55199.00509259,0.73564313,-0.04479985,0.86918129
55199.00520833,0.72676841,-0.04640012,0.87650867
55199.00532407,0.71781832,-0.04799559,0.88374492
55199.00543981,0.70879380,-0.04958609,0.89088930
55199.00555556,0.69969578,-0.05117146,0.89794107
55199.00567130,0.69052520,-0.05275153,0.90489948
55199.00578704,0.68128301,-0.05432613,0.91176383
55199.00590278,0.67197019,-0.05589511,0.91853339
55199.00601852,0.66258768,-0.05745830,0.92520747
55199.00613426,0.65313648,-0.05901554,0.93178537
55199.00625000,0.64361755,-0.06056667,0.93826641
55199.00636574,0.63403188,-0.06211153,0.94464992
55199.00648148,0.62438048,-0.06364995,0.95093523
55199.00659722,0.61466433,-0.06518178,0.95712170
55199.00671296,0.60488446,-0.06670687,0.96320868
55199.00682870,0.59504187,-0.06822504,0.96919555
55199.00694444,0.58513759,-0.06973615,0.97508167
55199.00706019,0.57517264,-0.07124003,0.98086644
55199.00717593,0.56514807,-0.07273654,0.98654926
55199.00729167,0.55506489,-0.07422551,0.99212954
55199.00740741,0.54492418,-0.07570680,0.99760671
55199.00752315,0.53472697,-0.07718025,1.00298018
55199.00763889,0.52447432,-0.07864570,1.00824942
55199.00775463,0.51416730,-0.08010301,1.01341386
55199.00787037,0.50380698,-0.08155202,1.01847298
55199.00798611,0.49339443,-0.08299259,1.02342625
55199.00810185,0.48293073,-0.08442456,1.02827315
55199.00821759,0.47241697,-0.08584779,1.03301319
55199.00833333,0.46185424,-0.08726213,1.03764587
55199.00844907,0.45124363,-0.08866743,1.04217072
55199.00856481,0.44058624,-0.09006354,1.04658726
55199.00868056,0.42988319,-0.09145033,1.05089503
55199.00879630,0.41913557,-0.09282765,1.05509359
55199.00891204,0.40834450,-0.09419535,1.05918251
55199.00902778,0.39751111,-0.09555330,1.06316135
55199.00914352,0.38663651,-0.09690136,1.06702971
55199.00925926,0.37572183,-0.09823937,1.07078719
55199.00937500,0.36476821,-0.09956721,1.07443339
55199.00949074,0.35377678,-0.10088474,1.07796794
55199.00960648,0.34274868,-0.10219183,1.08139047
55199.00972222,0.33168505,-0.10348832,1.08470063
55199.00983796,0.32058705,-0.10477410,1.08789807
55199.00995370,0.30945581,-0.10604903,1.09098247
55199.01006944,0.29829250,-0.10731298,1.09395349
55199.01018519,0.28709827,-0.10856581,1.09681084
55199.01030093,0.27587428,-0.10980740,1.09955422
55199.01041667,0.26462170,-0.11103761,1.10218333
55199.01053241,0.25334170,-0.11225632,1.10469792
55199.01064815,0.24203543,-0.11346341,1.10709772
55199.01076389,0.23070408,-0.11465875,1.10938247
55199.01087963,0.21934881,-0.11584221,1.11155195
55199.01099537,0.20797081,-0.11701367,1.11360592
55199.01111111,0.19657126,-0.11817302,1.11554418
55199.01122685,0.18515133,-0.11932012,1.11736652
55199.01134259,0.17371221,-0.12045486,1.11907275
55199.01145833,0.16225509,-0.12157713,1.12066269
55199.01157407,0.15078114,-0.12268681,1.12213619
55199.01168981,0.13929158,-0.12378378,1.12349308
55199.01180556,0.12778757,-0.12486793,1.12473323
55199.01192130,0.11627032,-0.12593914,1.12585650
55199.01203704,0.10474102,-0.12699731,1.12686278
55199.01215278,0.09320086,-0.12804233,1.12775196
55199.01226852,0.08165104,-0.12907408,1.12852396
55199.01238426,0.07009276,-0.13009246,1.12917868
55199.01250000,0.05852722,-0.13109737,1.12971606
55199.01261574,0.04695561,-0.13208870,1.13013605
55199.01273148,0.03537913,-0.13306635,1.13043859
55199.01284722,0.02379899,-0.13403021,1.13062367
55199.01296296,0.01221638,-0.13498018,1.13069124
55199.01307870,0.00063250,-0.13591618,1.13064132
55199.01319444,-0.01095144,-0.13683809,1.13047390
55199.01331019,-0.02253424,-0.13774583,1.13018900
55199.01342593,-0.03411471,-0.13863930,1.12978665
55199.01354167,-0.04569164,-0.13951841,1.12926688
55199.01365741,-0.05726383,-0.14038306,1.12862975
55199.01377315,-0.06883009,-0.14123317,1.12787533
55199.01388889,-0.08038921,-0.14206865,1.12700369
55199.01400463,-0.09193999,-0.14288941,1.12601492
55199.01412037,-0.10348124,-0.14369536,1.12490912
55199.01423611,-0.11501177,-0.14448643,1.12368640
55199.01435185,-0.12653037,-0.14526252,1.12234690
55199.01446759,-0.13803585,-0.14602357,1.12089074
55199.01458333,-0.14952702,-0.14676949,1.11931808
55199.01469907,-0.16100268,-0.14750019,1.11762908
55199.01481481,-0.17246165,-0.14821562,1.11582391
55199.01493056,-0.18390274,-0.14891568,1.11390276
55199.01504630,-0.19532477,-0.14960032,1.11186582
55199.01516204,-0.20672653,-0.15026945,1.10971330
55199.01527778,-0.21810687,-0.15092301,1.10744543
55199.01539352,-0.22946458,-0.15156093,1.10506244
55199.01550926,-0.24079850,-0.15218314,1.10256457
55199.01562500,-0.25210746,-0.15278958,1.09995209
55199.01574074,-0.26339026,-0.15338019,1.09722525
55199.01585648,-0.27464576,-0.15395490,1.09438435
55199.01597222,-0.28587277,-0.15451365,1.09142967
55199.01608796,-0.29707013,-0.15505639,1.08836152
55199.01620370,-0.30823669,-0.15558306,1.08518022
55199.01631944,-0.31937128,-0.15609360,1.08188609
55199.01643519,-0.33047274,-0.15658796,1.07847947
55199.01655093,-0.34153993,-0.15706609,1.07496071
55199.01666667,-0.35257170,-0.15752794,1.07133019
55199.01678241,-0.36356690,-0.15797346,1.06758826
55199.01689815,-0.37452438,-0.15840260,1.06373533
55199.01701389,-0.38544302,-0.15881532,1.05977177
55199.01712963,-0.39632168,-0.15921158,1.05569802
55199.01724537,-0.40715922,-0.15959133,1.05151448
55199.01736111,-0.41795453,-0.15995453,1.04722159
55199.01747685,-0.42870648,-0.16030115,1.04281979
55199.01759259,-0.43941396,-0.16063114,1.03830953
55199.01770833,-0.45007585,-0.16094448,1.03369129
55199.01782407,-0.46069104,-0.16124114,1.02896554
55199.01793981,-0.47125844,-0.16152107,1.02413276
55199.01805556,-0.48177695,-0.16178425,1.01919346
55199.01817130,-0.49224547,-0.16203066,1.01414816
55199.01828704,-0.50266291,-0.16226026,1.00899736
55199.01840278,-0.51302820,-0.16247304,1.00374160
55199.01851852,-0.52334025,-0.16266896,0.99838143
55199.01863426,-0.53359800,-0.16284801,0.99291740
55199.01875000,-0.54380038,-0.16301018,0.98735007
55199.01886574,-0.55394632,-0.16315543,0.98168003
55199.01898148,-0.56403478,-0.16328376,0.97590785
55199.01909722,-0.57406470,-0.16339516,0.97003415
55199.01921296,-0.58403504,-0.16348960,0.96405951
55199.01932870,-0.59394477,-0.16356708,0.95798457
55199.01944444,-0.60379286,-0.16362760,0.95180995
55199.01956019,-0.61357827,-0.16367114,0.94553630
55199.01967593,-0.62330000,-0.16369770,0.93916425
55199.01979167,-0.63295703,-0.16370728,0.93269448
55199.01990741,-0.64254836,-0.16369987,0.92612764
55199.02002315,-0.65207299,-0.16367548,0.91946443
55199.02013889,-0.66152993,-0.16363410,0.91270553
55199.02025463,-0.67091819,-0.16357574,0.90585165
55199.02037037,-0.68023681,-0.16350041,0.89890348
55199.02048611,-0.68948480,-0.16340812,0.89186176
55199.02060185,-0.69866121,-0.16329886,0.88472722
55199.02071759,-0.70776509,-0.16317266,0.87750059
55199.02083333,-0.71679548,-0.16302953,0.87018262
55199.02094907,-0.72575144,-0.16286947,0.86277408
55199.02106481,-0.73463205,-0.16269251,0.85527572
55199.02118056,-0.74343638,-0.16249867,0.84768834
55199.02129630,-0.75216351,-0.16228796,0.84001271
55199.02141204,-0.76081253,-0.16206040,0.83224963
55199.02152778,-0.76938255,-0.16181602,0.82439991
55199.02164352,-0.77787267,-0.16155484,0.81646437
55199.02175926,-0.78628201,-0.16127690,0.80844382
55199.02187500,-0.79460969,-0.16098221,0.80033910
55199.02199074,-0.80285485,-0.16067081,0.79215105
55199.02210648,-0.81101662,-0.16034272,0.78388053
55199.02222222,-0.81909416,-0.15999800,0.77552839
55199.02233796,-0.82708663,-0.15963666,0.76709549
55199.02245370,-0.83499319,-0.15925874,0.75858272
55199.02256944,-0.84281303,-0.15886429,0.74999096
55199.02268519,-0.85054531,-0.15845335,0.74132110
55199.02280093,-0.85818925,-0.15802595,0.73257404
55199.02291667,-0.86574405,-0.15758214,0.72375069
55199.02303241,-0.87320891,-0.15712197,0.71485198
55199.02314815,-0.88058306,-0.15664549,0.70587881
55199.02326389,-0.88786574,-0.15615273,0.69683214
55199.02337963,-0.89505618,-0.15564376,0.68771289
55199.02349537,-0.90215363,-0.15511863,0.67852202
55199.02361111,-0.90915737,-0.15457739,0.66926047
55199.02372685,-0.91606664,-0.15402009,0.65992923
55199.02384259,-0.92288075,-0.15344680,0.65052925
55199.02395833,-0.92959897,-0.15285757,0.64106151
55199.02407407,-0.93622062,-0.15225247,0.63152700
55199.02418981,-0.94274499,-0.15163155,0.62192671
55199.02430556,-0.94917141,-0.15099488,0.61226165
55199.02442130,-0.95549921,-0.15034253,0.60253280
55199.02453704,-0.96172773,-0.14967456,0.59274120
55199.02465278,-0.96785632,-0.14899105,0.58288785
55199.02476852,-0.97388435,-0.14829206,0.57297378
55199.02488426,-0.97981119,-0.14757766,0.56300003
55199.02500000,-0.98563621,-0.14684794,0.55296763
55199.02511574,-0.99135882,-0.14610296,0.54287763
55199.02523148,-0.99697842,-0.14534281,0.53273107
55199.02534722,-1.00249442,-0.14456755,0.52252902
55199.02546296,-1.00790625,-0.14377728,0.51227254
55199.02557870,-1.01321335,-0.14297207,0.50196269
55199.02569444,-1.01841516,-0.14215201,0.49160055
55199.02581019,-1.02351115,-0.14131719,0.48118719
55199.02592593,-1.02850078,-0.14046768,0.47072371
55199.02604167,-1.03338353,-0.13960358,0.46021119
55199.02615741,-1.03815891,-0.13872498,0.44965073
55199.02627315,-1.04282640,-0.13783196,0.43904343
55199.02638889,-1.04738553,-0.13692463,0.42839038
55199.02650463,-1.05183582,-0.13600307,0.41769271
55199.02662037,-1.05617681,-0.13506738,0.40695153
55199.02673611,-1.06040805,-0.13411766,0.39616795
55199.02685185,-1.06452910,-0.13315400,0.38534310
55199.02696759,-1.06853953,-0.13217652,0.37447811
55199.02708333,-1.07243893,-0.13118530,0.36357411
55199.02719907,-1.07622689,-0.13018045,0.35263223
55199.02731481,-1.07990301,-0.12916208,0.34165362
55199.02743056,-1.08346693,-0.12813029,0.33063941
55199.02754630,-1.08691827,-0.12708519,0.31959077
55199.02766204,-1.09025666,-0.12602688,0.30850883
55199.02777778,-1.09348178,-0.12495549,0.29739475
55199.02789352,-1.09659327,-0.12387111,0.28624970
55199.02800926,-1.09959083,-0.12277386,0.27507483
55199.02812500,-1.10247414,-0.12166387,0.26387131
55199.02824074,-1.10524290,-0.12054123,0.25264030
55199.02835648,-1.10789683,-0.11940607,0.24138297
55199.02847222,-1.11043565,-0.11825850,0.23010051
55199.02858796,-1.11285911,-0.11709865,0.21879407
55199.02870370,-1.11516695,-0.11592664,0.20746485
55199.02881944,-1.11735893,-0.11474259,0.19611402
55199.02893519,-1.11943484,-0.11354662,0.18474277
55199.02905093,-1.12139446,-0.11233885,0.17335227
55199.02916667,-1.12323758,-0.11111941,0.16194373
55199.02928241,-1.12496403,-0.10988844,0.15051831
55199.02939815,-1.12657362,-0.10864605,0.13907722
55199.02951389,-1.12806619,-0.10739237,0.12762165
55199.02962963,-1.12944158,-0.10612754,0.11615279
55199.02974537,-1.13069967,-0.10485169,0.10467183
55199.02986111,-1.13184032,-0.10356495,0.09317998
55199.02997685,-1.13286341,-0.10226745,0.08167842
55199.03009259,-1.13376885,-0.10095934,0.07016835
55199.03020833,-1.13455655,-0.09964074,0.05865099
55199.03032407,-1.13522643,-0.09831179,0.04712751
55199.03043981,-1.13577842,-0.09697263,0.03559913
55199.03055556,-1.13621247,-0.09562341,0.02406704
55199.03067130,-1.13652854,-0.09426425,0.01253244
55199.03078704,-1.13672661,-0.09289531,0.00099655
55199.03090278,-1.13680665,-0.09151673,-0.01053946
55199.03101852,-1.13676866,-0.09012864,-0.02207436
55199.03113426,-1.13661266,-0.08873119,-0.03360697
55199.03125000,-1.13633867,-0.08732453,-0.04513609
55199.03136574,-1.13594671,-0.08590881,-0.05666050
55199.03148148,-1.13543684,-0.08448417,-0.06817902
55199.03159722,-1.13480911,-0.08305076,-0.07969045
55199.03171296,-1.13406360,-0.08160873,-0.09119358
55199.03182870,-1.13320039,-0.08015822,-0.10268723
55199.03194444,-1.13221957,-0.07869940,-0.11417019
55199.03206019,-1.13112126,-0.07723241,-0.12564127
55199.03217593,-1.12990557,-0.07575741,-0.13709929
55199.03229167,-1.12857263,-0.07427454,-0.14854304
55199.03240741,-1.12712260,-0.07278396,-0.15997134
55199.03252315,-1.12555562,-0.07128583,-0.17138301
55199.03263889,-1.12387187,-0.06978031,-0.18277685
55199.03275463,-1.12207153,-0.06826754,-0.19415168
55199.03287037,-1.12015480,-0.06674769,-0.20550631
55199.03298611,-1.11812187,-0.06522092,-0.21683958
55199.03310185,-1.11597297,-0.06368738,-0.22815031
55199.03321759,-1.11370833,-0.06214723,-0.23943731
55199.03333333,-1.11132819,-0.06060063,-0.25069941
55199.03344907,-1.10883280,-0.05904775,-0.26193546
55199.03356481,-1.10622243,-0.05748875,-0.27314427
55199.03368056,-1.10349737,-0.05592378,-0.28432470
55199.03379630,-1.10065789,-0.05435301,-0.29547557
55199.03391204,-1.09770431,-0.05277660,-0.30659573
55199.03402778,-1.09463693,-0.05119472,-0.31768403
55199.03414352,-1.09145609,-0.04960753,-0.32873931
55199.03425926,-1.08816211,-0.04801519,-0.33976044
55199.03437500,-1.08475536,-0.04641788,-0.35074626
55199.03449074,-1.08123619,-0.04481575,-0.36169564
55199.03460648,-1.07760497,-0.04320898,-0.37260745
55199.03472222,-1.07386209,-0.04159772,-0.38348055
55199.03483796,-1.07000795,-0.03998215,-0.39431382
55199.03495370,-1.06604295,-0.03836244,-0.40510613
55199.03506944,-1.06196751,-0.03673875,-0.41585637
55199.03518519,-1.05778207,-0.03511125,-0.42656342
55199.03530093,-1.05348706,-0.03348011,-0.43722618
55199.03541667,-1.04908294,-0.03184550,-0.44784354
55199.03553241,-1.04457018,-0.03020759,-0.45841441
55199.03564815,-1.03994924,-0.02856654,-0.46893768
55199.03576389,-1.03522063,-0.02692253,-0.47941228
55199.03587963,-1.03038483,-0.02527574,-0.48983711
55199.03599537,-1.02544235,-0.02362632,-0.50021111
55199.03611111,-1.02039372,-0.02197445,-0.51053319
55199.03622685,-1.01523947,-0.02032030,-0.52080229
55199.03634259,-1.00998014,-0.01866405,-0.53101735
55199.03645833,-1.00461628,-0.01700586,-0.54117732
55199.03657407,-0.99914846,-0.01534590,-0.55128114
55199.03668981,-0.99357725,-0.01368436,-0.56132777
55199.03680556,-0.98790324,-0.01202139,-0.57131618
55199.03692130,-0.98212702,-0.01035717,-0.58124533
55199.03703704,-0.97624920,-0.00869188,-0.59111420
55199.03715278,-0.97027039,-0.00702569,-0.60092177
55199.03726852,-0.96419123,-0.00535876,-0.61066702
55199.03738426,-0.95801235,-0.00369127,-0.62034897
55199.03750000,-0.95173440,-0.00202340,-0.62996659
55199.03761574,-0.94535804,-0.00035531,-0.63951891
55199.03773148,-0.93888393,0.00131282,-0.64900495
55199.03784722,-0.93231275,0.00298082,-0.65842371
55199.03796296,-0.92564519,0.00464851,-0.66777424
55199.03807870,-0.91888195,0.00631573,-0.67705556
55199.03819444,-0.91202374,0.00798231,-0.68626673
55199.03831019,-0.90507127,0.00964806,-0.69540680
55199.03842593,-0.89802527,0.01131282,-0.70447482
55199.03854167,-0.89088648,0.01297642,-0.71346986
55199.03865741,-0.88365564,0.01463869,-0.72239100
55199.03877315,-0.87633350,0.01629944,-0.73123732
55199.03888889,-0.86892084,0.01795852,-0.74000791
55199.03900463,-0.86141843,0.01961576,-0.74870187
55199.03912037,-0.85382704,0.02127097,-0.75731830
55199.03923611,-0.84614748,0.02292399,-0.76585632
55199.03935185,-0.83838053,0.02457464,-0.77431506
55199.03946759,-0.83052702,0.02622277,-0.78269364
55199.03958333,-0.82258776,0.02786820,-0.79099120
55199.03969907,-0.81456357,0.02951075,-0.79920690
55199.03981481,-0.80645530,0.03115027,-0.80733988
55199.03993056,-0.79826379,0.03278658,-0.81538932
55199.04004630,-0.78998988,0.03441951,-0.82335439
55199.04016204,-0.78163445,0.03604889,-0.83123428
55199.04027778,-0.77319836,0.03767456,-0.83902816
55199.04039352,-0.76468249,0.03929635,-0.84673526
55199.04050926,-0.75608772,0.04091409,-0.85435477
55199.04062500,-0.74741495,0.04252762,-0.86188592
55199.04074074,-0.73866507,0.04413677,-0.86932793
55199.04085648,-0.72983901,0.04574137,-0.87668004
55199.04097222,-0.72093766,0.04734126,-0.88394151
55199.04108796,-0.71196197,0.04893628,-0.89111158
55199.04120370,-0.70291286,0.05052625,-0.89818952
55199.04131944,-0.69379127,0.05211103,-0.90517462
55199.04143519,-0.68459815,0.05369043,-0.91206615
55199.04155093,-0.67533444,0.05526431,-0.91886341
55199.04166667,-0.66600112,0.05683250,-0.92556570
55199.04178241,-0.65659914,0.05839484,-0.93217235
55199.04189815,-0.64712949,0.05995117,-0.93868267
55199.04201389,-0.63759314,0.06150133,-0.94509600
55199.04212963,-0.62799109,0.06304515,-0.95141169
55199.04224537,-0.61832432,0.06458249,-0.95762909
55199.04236111,-0.60859385,0.06611318,-0.96374756
55199.04247685,-0.59880066,0.06763707,-0.96976649
55199.04259259,-0.58894579,0.06915399,-0.97568525
55199.04270833,-0.57903025,0.07066380,-0.98150325
55199.04282407,-0.56905506,0.07216634,-0.98721989
55199.04293981,-0.55902126,0.07366145,-0.99283458
55199.04305556,-0.54892989,0.07514898,-0.99834676
55199.04317130,-0.53878198,0.07662879,-1.00375587
55199.04328704,-0.52857859,0.07810070,-1.00906134
55199.04340278,-0.51832077,0.07956459,-1.01426265
55199.04351852,-0.50800959,0.08102029,-1.01935927
55199.04363426,-0.49764610,0.08246766,-1.02435066
55199.04375000,-0.48723138,0.08390654,-1.02923633
55199.04386574,-0.47676650,0.08533680,-1.03401578
55199.04398148,-0.46625255,0.08675828,-1.03868852
55199.04409722,-0.45569061,0.08817083,-1.04325407
55199.04421296,-0.44508176,0.08957432,-1.04771198
55199.04432870,-0.43442711,0.09096860,-1.05206179
55199.04444444,-0.42372775,0.09235353,-1.05630305
55199.04456019,-0.41298479,0.09372896,-1.06043534
55199.04467593,-0.40219933,0.09509476,-1.06445823
55199.04479167,-0.39137249,0.09645078,-1.06837132
55199.04490741,-0.38050539,0.09779688,-1.07217421
55199.04502315,-0.36959913,0.09913293,-1.07586651
55199.04513889,-0.35865486,0.10045879,-1.07944785
55199.04525463,-0.34767369,0.10177433,-1.08291787
55199.04537037,-0.33665676,0.10307940,-1.08627620
55199.04548611,-0.32560520,0.10437388,-1.08952252
55199.04560185,-0.31452015,0.10565763,-1.09265649
55199.04571759,-0.30340275,0.10693053,-1.09567780
55199.04583333,-0.29225415,0.10819243,-1.09858613
55199.04594907,-0.28107549,0.10944322,-1.10138120
55199.04606481,-0.26986793,0.11068276,-1.10406272
55199.04618056,-0.25863262,0.11191093,-1.10663042
